Table S9. Genome-wide gene and transposable-element differential expression in Col-0 after 24-h 37°C heat stress. Gene-level results.								
								
Gene ID	Mean normalized count (baseMean)	log2 fold change (HS / NS)	log2FC SE	Wald statistic	P value	BH-adjusted P value	BH-adjusted P available after DESeq2 independent filtering	DE call
AT1G55207	2.2618581636341	4.83256585056327	2.01482288709571	2.39850652953879	0.0164620829865214	0.0274639758144616	True	Up
AT1G74660	74.82383698139	-0.956300583124131	0.313285979637329	-3.05248445599506	0.00226955485132809	0.00439506930733187	True	NS
AT1G63460	381.86796877554	-0.0133328933540525	0.201546649431362	-0.0661528901208205	0.947256102806052	0.958231583699526	True	NS
AT1G55325	1510.80001135299	0.278860904576602	0.143830130517733	1.93882118838945	0.0525231151578	0.0790324544474079	True	NS
AT1G77660	123.798299024188	-1.32760685169274	0.241828798996876	-5.48986248618754	4.02246790446826e-08	1.36200250829002e-07	True	Down
AT1G30130	542.877730279082	-0.0693747249941166	0.126978835679808	-0.546348725145449	0.584826248870459	0.647845034752448	True	NS
AT1G80390	3.07375732891081	0.733340696123039	1.40710103607209	0.521171314158186	0.602247435425926	0.663670681327576	True	NS
AT1G31300	560.09423982503	-0.266963492063179	0.121908313952111	-2.18987108761138	0.0285335873494342	0.0453541844899113	True	NS
AT1G73750	471.552279840895	1.14879157117707	0.14968253949728	7.67485356031083	1.65607732727772e-14	9.18754216677589e-14	True	Up
AT1G55990	114.249996724115	-1.16660713796895	0.241910241505754	-4.82247932418025	1.41784730452144e-06	4.10825378134229e-06	True	Down
AT1G60570							False	NS
AT1G68907							False	NS
AT1G66030	0.289228205463874	-1.4446006960804	4.0361304638485	-0.357917244999795	0.72040524486023		False	NS
AT1G27170	294.59039239836	1.58100188378156	0.194985811109721	8.10829195613577	5.13362686097448e-16	3.10509789553051e-15	True	Up
AT1G04700	98.7867973148406	-0.0442431100267165	0.246937743291541	-0.179167062260231	0.857806525717566	0.885953186608049	True	NS
AT1G67050	224.236700120342	-1.19674097863124	0.20706205378789	-5.77962478753905	7.4867406353012e-09	2.69482108753649e-08	True	Down
AT1G76220	17.1982709105916	1.8633172545382	0.667695055783087	2.79067103822247	0.0052598901301609	0.00958755651430274	True	Up
AT1G56400							False	NS
AT1G78040	8603.08807434662	-0.547380833187271	0.113595769386551	-4.81867270359874	1.44516399499352e-06	4.18284489875801e-06	True	NS
AT1G49170	213.694283365188	1.16349192323857	0.193208150781811	6.02196086723325	1.72316562863519e-09	6.56394397582978e-09	True	Up
AT1G31540	615.349481306415	0.0360665308857386	0.129532345749583	0.27843648377575	0.780677316332922	0.821219944651341	True	NS
AT1G29420	3.69232239938543	2.92027488994426	1.3921310845154	2.09770108750988	0.0359315587614927	0.0560095460863879	True	NS
AT1G64840	389.762247404926	0.842062587034476	0.147972421814621	5.69067246928896	1.2654002643512e-08	4.46671169010025e-08	True	NS
AT1G62030	218.046828055224	-0.0731162552087261	0.227859837811168	-0.320882591294211	0.748299367026839	0.794320973465391	True	NS
AT1G60095	86.6616963258731	-0.730642810868905	0.330647398663169	-2.20973403638724	0.0271236260925938	0.0432860899172075	True	NS
AT1G21230	3.1258338304724	-2.22451206749009	1.61441729565766	-1.37790401123267	0.16823292633935	0.222346301872372	True	NS
AT1G21660	1120.18067114468	-0.47469659565003	0.0973467931165323	-4.8763454907218	1.08069263228237e-06	3.17050884835158e-06	True	NS
AT1G65320	622.72251504542	-0.462430319785744	0.129923233205214	-3.55925809708979	0.000371903909776769	0.000810410396217878	True	NS
AT1G50570	773.220014748657	-0.206282717830022	0.108868925953353	-1.89478049887631	0.0581214878019925	0.0865634560577304	True	NS
AT1G33850	0.144614102731937	-0.530254557416642	4.0804728567969	-0.129949291669319	0.896606545775759		False	NS
AT1G47870	444.331280265147	0.825892181087244	0.133950950824429	6.16563134493722	7.02024692132028e-10	2.76897521602348e-09	True	NS
AT1G47680							False	NS
AT1G48850	2729.18918096425	-0.530321113319425	0.0912475323052425	-5.81189540058341	6.17694337702914e-09	2.240558596896e-08	True	NS
AT1G70440	350.942940503866	7.25647683821507	0.395830457492145	18.3322852015728	4.57283247990072e-75	2.12410288512981e-73	True	Up
AT1G65150	275.528076817913	1.6614124381643	0.164181295759387	10.1193770610701	4.53291367463498e-24	4.27251225077297e-23	True	Up
AT1G72800	125.855476499358	1.42503069045505	0.265737132327363	5.36255764474628	8.20517710893731e-08	2.69473155958263e-07	True	Up
AT1G09000	172.49514305315	0.592932722006524	0.183879842989939	3.22456617520043	0.00126163694254464	0.00254368975470316	True	NS
AT1G36160	6111.13480794731	-0.58580500695765	0.174167907117002	-3.36344976898712	0.000769748428970577	0.00160302271418422	True	NS
AT1G02145	531.21544050253	0.201143200391404	0.157091969857216	1.28041681935892	0.200398581785698	0.258795879587426	True	NS
AT1G23510	0.276921442127295	-1.39009080789157	4.04102883652992	-0.343994280695422	0.730850587269374		False	NS
AT1G51690	1626.65107679565	-0.219900884106855	0.0942677476093506	-2.33272661842026	0.0196624982104555	0.0323275795319943	True	NS
AT1G50650	17.9918978748144	1.89792002911304	0.670219197072642	2.83179001348021	0.0046288235897765	0.00851512749266637	True	Up
AT1G47578	34.6635569589269	-0.303384729123668	0.485506561232681	-0.624882861218986	0.532047941663246	0.598132001525831	True	NS
AT1G56105							False	NS
AT1G06490	297.549038722054	0.630513467564359	0.192414941316015	3.27684255314055	0.00104974888927455	0.00214175632658642	True	NS
AT1G63640	1113.2603852623	0.321880067722054	0.134144223760741	2.39950747559699	0.0164171445966986	0.0273966468812155	True	NS
AT1G19970	115.422928130156	-1.48741222667434	0.243608344828947	-6.10575236131073	1.02317545953069e-09	3.98184534616776e-09	True	Down
AT1G50110	235.552553119559	0.0567938046397466	0.190952840523753	0.297423198754049	0.766143434551249	0.809240694159969	True	NS
AT1G21540	92.3864209463011	-2.27324729190356	0.32381072285655	-7.02029652338173	2.21397870695485e-12	1.05377633561031e-11	True	Down
AT1G13590	51.429178387193	-2.74596478510546	0.397979314749896	-6.89976760935709	5.20876779696105e-12	2.41621375293586e-11	True	Down
AT1G22610							False	NS
AT1G75110	56.5834475690387	-1.56296248181292	0.349376662466994	-4.47357436749391	7.69227876507948e-06	2.05948173047825e-05	True	Down
AT1G73110	1254.10667388783	-0.617624380108062	0.104411699806961	-5.91527942989092	3.31312626586021e-09	1.23107496943007e-08	True	NS
AT1G36756							False	NS
AT1G20370	730.413367188735	0.735098061268163	0.12568538133223	5.84871568575698	4.95382988780866e-09	1.81311992925579e-08	True	NS
AT1G55510	402.451466607458	0.901137140603631	0.158755208416511	5.67626819675359	1.37664886421002e-08	4.83727880870037e-08	True	NS
AT1G77170	169.107019195713	0.521881275296515	0.205659195960075	2.53760242939892	0.0111614700498505	0.0192214157751438	True	NS
AT1G70660	341.074340426761	1.14950184239732	0.17280350297299	6.65207488633486	2.88989585597195e-11	1.26917732084746e-10	True	Up
AT1G51480	5.37759358794881	-1.30528774124619	1.02627108549476	-1.27187422474921	0.203417811211886	0.261987772144435	True	NS
AT1G59359	26.2589290112307	0.294913154111231	0.45076030072179	0.654257159823071	0.512946141170951	0.579626716537151	True	NS
AT1G26921	0.357252415622248	2.19836545966351	4.04659851437932	0.543262557887016	0.586949039857886		False	NS
AT1G75870							False	NS
AT1G75335	91.4698259487475	1.93494549771197	0.283149074320105	6.83366351226165	8.27730505579636e-12	3.78242008681491e-11	True	Up
AT1G22830	137.365310481559	0.804531572322968	0.233556302123509	3.44470076383346	0.00057169190419106	0.00121273510082987	True	NS
AT1G09630	335.995849854358	-1.01837274260914	0.160782305861349	-6.33386078868243	2.39101264572242e-10	9.75405943229397e-10	True	Down
AT1G17280	772.255661371372	0.0513983565838132	0.112798410668389	0.455665609818893	0.648630455440976	0.706524421031454	True	NS
AT1G02750	458.803379699249	1.52959557775189	0.162561367906559	9.40934243756552	4.99250389172217e-21	3.99701064584263e-20	True	Up
AT1G61070							False	NS
AT1G15385	5.44421155306519	-0.470658845721267	1.03327637622814	-0.455501409448028	0.648748553812597	0.706612935943919	True	NS
AT1G12855	15.0839827692297	4.67651756675541	0.927605655312252	5.04149316034646	4.61913368653457e-07	1.40924519894503e-06	True	Up
AT1G03520	184.536804954943	-0.357744789105985	0.21505970542449	-1.66346730736871	0.096218929757054	0.135836484960062	True	NS
AT1G67880	325.335934522741	-0.408182086589646	0.145567147758794	-2.80408109160735	0.00504602120659336	0.00922349885583602	True	NS
AT1G36580	3.19267367564155	-1.67313249792182	1.32280996227917	-1.26483209654624	0.205931523000748	0.264783332073308	True	NS
AT1G74190	0.939392643049015	3.58246335632231	2.61341958257918	1.37079532892563	0.170438767485053	0.224913735424615	True	NS
AT1G14590	339.69196859877	1.06782718111968	0.149468464565438	7.14416371523092	9.05454343767471e-13	4.43585476379386e-12	True	Up
AT1G80625	3.77481098581977	3.00148701004739	1.56482702262454	1.91809507801909	0.0550989564646263	0.082513912391811	True	NS
AT1G08300	460.677507255359	2.84432759826608	0.194661067203824	14.6116922049331	2.36568195354102e-48	5.45726554412809e-47	True	Up
AT1G07020	135.557049178712	-0.0299998941514195	0.257876737140373	-0.116334239699525	0.907387650472684	0.926362554396021	True	NS
AT1G59760	2365.84948134059	0.959445727431795	0.0925960746043082	10.3616241998573	3.70614517330648e-25	3.6666006962712e-24	True	NS
AT1G72570	0.40082788459144	2.34072304470463	4.02171118103468	0.582021666733022	0.560552086759984		False	NS
AT1G01360	323.494012907222	-0.332798357360039	0.149841483442469	-2.22100282054279	0.02635077035473	0.0421647577542375	True	NS
AT1G70400	6.60723636270338	6.3955887736784	1.47053647889645	4.34915343173118	1.36664074248377e-05	3.56014154869832e-05	True	Up
AT1G52690	40.6045762815765	-1.91361171606616	0.446180089388412	-4.28887743218033	1.79578432143121e-05	4.60782500667998e-05	True	Down
AT1G78750	61.2701174140558	2.99809772823716	0.371819505157222	8.06331482521185	7.42529709393505e-16	4.45853305926492e-15	True	Up
AT1G15720	0.828992053470048	0.920467782515502	3.12107237535014	0.294920358074759	0.768054719772735		False	NS
AT1G14850	1564.86269993754	0.60370450226415	0.188700007331664	3.19928181668304	0.00137770423828143	0.00276164243239218	True	NS
AT1G70470	26.533308793288	-0.427650533908549	0.507693144458928	-0.842340572402875	0.399597346971762	0.46890304061013	True	NS
AT1G11820	1464.91895684345	0.334500358755398	0.109234825234596	3.06221352061501	0.00219706669500899	0.00426297586811625	True	NS
AT1G80700	242.673251124652	0.0181599275623369	0.195920177734363	0.0926904404249717	0.926149491751124	0.941098808158627	True	NS
AT1G60783	0.276921442127295	-1.39009080789157	4.04102883652992	-0.343994280695422	0.730850587269374		False	NS
AT1G25230	368.579883232182	-2.31889195672576	0.225823328379801	-10.2686111898312	9.75995331931078e-25	9.48710293801514e-24	True	Down
AT1G43900	787.442318504675	0.885741097347114	0.11164117775079	7.93382079257798	2.12504675784422e-15	1.2444398663684e-14	True	NS
AT1G67840	1636.68905907253	-0.0320607264138768	0.0997576342700096	-0.32138619413427	0.747917744133633	0.794006075105386	True	NS
AT1G64660	657.327777060665	1.13311075267595	0.156411419296189	7.24442472151111	4.34278534724305e-13	2.18023318104403e-12	True	Up
AT1G07690							False	NS
AT1G47920	4.21679023132267	0.742028554261021	1.23368743796394	0.601472083954795	0.547525599809056	0.613169205497506	True	NS
AT1G23680							False	NS
AT1G18450	1674.99298308823	0.854225643522159	0.0913552793899063	9.35058870408907	8.71612205384908e-21	6.91107297885905e-20	True	NS
AT1G17960	358.169134830353	4.80314708886765	0.214349439211851	22.4080226499705	3.28712604995334e-111	3.059713204941e-109	True	Up
AT1G55930	741.668905199401	0.908441756153725	0.132447014934198	6.85890698710768	6.93893975617948e-12	3.19245064218788e-11	True	NS
AT1G61400	614.538038829558	3.07698014643926	0.174793716193285	17.6034940697569	2.31585633813278e-69	9.47007099501066e-68	True	Up
AT1G03080	2773.68640375186	-0.20727115594754	0.130628310442745	-1.58672461769601	0.112575028260383	0.155900186757258	True	NS
AT1G56660	820.751621661368	0.203403509300579	0.187546227392229	1.08455132437928	0.278120423544726	0.34330220701945	True	NS
AT1G24130	20.376357084662	0.418768815803669	0.521861508476519	0.802452008821629	0.422291538572759	0.490728809682067	True	NS
AT1G54960	134.236048286011	-0.0614024830496139	0.241325072271882	-0.254438888058993	0.799156510921212	0.836575444348732	True	NS
AT1G48350	6164.61728646664	-0.954279481626873	0.102769511717382	-9.2856282537486	1.60755959529155e-20	1.2555024694275e-19	True	NS
AT1G80330	0.357252415622248	2.19836545966351	4.04659851437932	0.543262557887016	0.586949039857886		False	NS
AT1G14440	476.349287427005	-0.506246792036943	0.146333644772244	-3.45953791299927	0.000541103095524591	0.00115152284059596	True	NS
AT1G65620	81.983353361046	-0.328073456802062	0.274613590022884	-1.19467305596465	0.232214793564499	0.293498298285515	True	NS
AT1G11620							False	NS
AT1G69490	56.6152136168043	-4.25635660653431	0.504646186101212	-8.43433820320334	3.33082209003704e-17	2.17360782928609e-16	True	Down
AT1G78990	147.87633412275	-0.00676490999613885	0.236931167272694	-0.0285522165530583	0.977221722196696	0.981900959273746	True	NS
AT1G29100	0.144614102731937	-0.530254557416642	4.0804728567969	-0.129949291669319	0.896606545775759		False	NS
AT1G52315	17.740338405056	-5.51439774253758	1.14343126965068	-4.8226753010019	1.41645447906103e-06	4.10471520873386e-06	True	Down
AT1G70100	603.128487150799	-1.23179531525361	0.126459758322956	-9.74061101799537	2.02334063462261e-22	1.7499043623081e-21	True	Down
AT1G61480	28.6524216821216	-2.63581005122672	0.526663098389703	-5.00473653704965	5.59384853743423e-07	1.69087749194467e-06	True	Down
AT1G35220	805.983540339955	-0.386556643535216	0.133468587444447	-2.89623686694152	0.00377667218390218	0.00705493924592441	True	NS
AT1G27510	2933.08264575591	1.04211378771357	0.0848869513727928	12.2764897414796	1.21141252129107e-34	1.77244099904129e-33	True	Up
AT1G65780							False	NS
AT1G69010	458.732988854485	-0.58563588284716	0.136976911122869	-4.2754350207375	1.90764435691621e-05	4.88280208711209e-05	True	NS
AT1G30870	630.851135847481	-1.43259089215886	0.139490049497722	-10.2702013320474	9.60040960461276e-25	9.33581294965636e-24	True	Down
AT1G56710	48.1723966847623	-1.33287617457837	0.361385328699555	-3.68824096809554	0.000225809749751411	0.000507213223807818	True	Down
AT1G05800							False	NS
AT1G63350	96.6925093678472	-0.211720773819241	0.273709613789398	-0.773523336970352	0.439212722969606	0.5079612338207	True	NS
AT1G34827							False	NS
AT1G03055	116.500053059049	-0.717709169871914	0.24269880328337	-2.95720110755525	0.00310445565848677	0.00588282543269332	True	NS
AT1G01160	1401.46784188266	1.49680224614063	0.105983716791129	14.1229454057598	2.74283292035509e-45	5.75057398078303e-44	True	Up
AT1G47340	194.587986471277	0.480565712022502	0.181477084058447	2.64807931269014	0.00809505309892141	0.0142557317603356	True	NS
AT1G11170	113.699972814865	0.633388598280052	0.238759661944869	2.65282918027546	0.00798202544942588	0.0140763739624892	True	NS
AT1G62045	31.8782318663165	-1.24108225654493	0.506033277564243	-2.45257043670882	0.0141839606986915	0.0239743310841587	True	Down
AT1G35467							False	NS
AT1G69970	69.4600013308198	0.442095673264563	0.335070458380745	1.3194110737217	0.187031721644083	0.243774363655861	True	NS
AT1G43145							False	NS
AT1G20132							False	NS
AT1G70210	509.062916394831	-1.44445908886923	0.131589520215608	-10.9770070329499	4.92987257899306e-28	5.57600055955896e-27	True	Down
AT1G49880	155.60504819464	1.30177393495611	0.219786000430849	5.92291561975843	3.16283154179878e-09	1.17925897978352e-08	True	Up
AT1G27060	108.290309867214	0.00363225536556911	0.29009449139979	0.0125209387742677	0.990009997294563	0.991751220907895	True	NS
AT1G30757							False	NS
AT1G30690	2337.84614519279	-0.47205583804631	0.0926525576007703	-5.09490347886938	3.48918976589249e-07	1.07826375894174e-06	True	NS
AT1G43760							False	NS
AT1G35680	6103.30354650207	-0.739245464443929	0.0935451822094775	-7.90254983723825	2.73255022944636e-15	1.58930383148105e-14	True	NS
AT1G61550	9.81752885766143	-1.17527526675624	0.74613436147953	-1.57515231496075	0.115221290964477	0.159122718072521	True	NS
AT1G36745	0.715847898756597	3.19855091133842	3.21366902463076	0.995295684410413	0.319592476100029		False	NS
AT1G58120	1042.38383416277	8.74264138900572	0.593614154856624	14.727818259518	4.27278776525901e-49	1.00703082680321e-47	True	Up
AT1G69090							False	NS
AT1G27870							False	NS
AT1G63710	44.9288031116813	-3.42333937862184	0.48074978140555	-7.12083397856813	1.07275949426115e-12	5.22127215090847e-12	True	Down
AT1G03103							False	NS
AT1G31970	5537.09916738625	1.51610932136829	0.0758055988920493	19.9999649567745	5.51111903027786e-89	3.3631885061813e-87	True	Up
AT1G04960	957.311234349703	1.3035979084635	0.13473594792941	9.67520493600171	3.84320879048214e-22	3.27645191325423e-21	True	Up
AT1G68440	1486.60503679063	-0.419167639337749	0.129019272058472	-3.24887617679149	0.0011586190051579	0.00234945188110429	True	NS
AT1G05085							False	NS
AT1G10740	984.23601152034	0.0453209903563626	0.132810734197387	0.341244934983984	0.732919197988535	0.780986598581474	True	NS
AT1G19040	0.537221690945473	2.78485913103064	3.57073904764337	0.779911131525728	0.435443185862333		False	NS
AT1G32960	6.14088914404734	-2.14936147155449	1.11659473929038	-1.92492530720721	0.0542387033386532	0.0813835702983918	True	NS
